age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income,pc1,pc2,pc3,pc4,pc5,pc6
2,0,0.06965560866373725,4,0.7333333333333334,2,10,5,4,0,0.0,0.0,0.39795918367346933,1,0,2.9816069320605,3.0435971430447735,1.0445360095702279,-2.361738690576076,-0.9726273322562263,0.8164087074187716
0,0,0.2036093267438596,4,0.6,5,2,1,4,1,0.0,0.5610651974288338,0.44897959183673464,1,1,-4.949355547167595,1.197151984816898,0.2771204690483038,2.21944395960747,0.12885615113002427,-1.199969477994047
0,1,0.10669670492485361,4,0.6,0,11,1,4,1,0.0,0.0,0.19387755102040813,1,0,4.006230794552416,-1.4826512976482384,2.5772634345896694,-1.3045705543050603,0.057496142132266115,-0.07280347041643442
2,0,0.12595366395713462,2,0.5333333333333333,4,0,3,4,1,0.0,0.459366391184573,0.39795918367346933,1,0,-6.921909362158918,1.87280532815599,-1.4697722953712065,0.08897566252541678,-0.12571653576921363,0.7856788976554632
2,1,0.03689767034364714,1,0.8,4,10,1,0,0,0.033250332503325035,0.0,0.42857142857142855,1,0,3.145007485513127,0.41161122423657615,-2.06098898615054,0.8016600864418597,0.07885701690788893,-1.0786090665167625
0,2,0.027031049681520043,4,0.6666666666666666,2,3,5,4,0,0.0,0.0,0.24489795918367346,1,1,-3.8589355126669265,2.56691994533747,1.0849630215621542,-2.616843442897508,1.8786020893755158,-0.35332440819405053
0,0,0.015573889717647138,3,0.2,4,8,3,4,0,0.0,0.0,0.061224489795918366,1,0,1.0204134806901068,1.837180416586775,-0.33976062803491736,-0.20393253450157744,-0.35134809388386473,-1.0973782418199123
0,1,0.1178298034997277,0,0.9333333333333333,2,10,0,4,1,0.0,0.43663911845730025,0.39795918367346933,1,1,3.0949834748038834,-2.6258253499711763,-1.754615916045652,-0.2232332354080051,0.2432516880944795,-0.16329125120691224
0,2,0.10042452718496192,1,0.8,2,3,0,1,1,0.0,0.0,0.44897959183673464,0,1,-3.8102854680794946,-2.009769222791018,-1.0269253906292894,0.0014052808984768017,1.7641305304315824,-1.4687698636959483
2,0,0.13407549480250183,5,0.26666666666666666,2,6,0,4,1,0.0,0.0,0.39795918367346933,1,0,-1.0105889201889573,-0.2291695616815277,2.545075731486608,1.3528140069666195,-0.7814040458974474,0.9798687467047831
0,0,0.13219539751643142,4,0.6,0,8,1,4,1,0.0,0.0,0.2040816326530612,1,0,0.938669217334029,-1.4534386321072357,2.503381529086865,-1.2621527885599857,-0.6930536709403301,-0.1956198839964196
0,0,0.1498070177218958,4,0.6,0,3,4,2,1,0.0,0.0,0.6020408163265305,1,0,-4.045009917716817,0.8374097864021879,1.99978268292359,-3.2463516756428348,-0.2388881245922144,-1.1824690555695432
2,0,0.14201871978837913,4,0.6,2,10,5,4,0,0.0,0.0,0.39795918367346933,1,1,2.981335568044659,3.04730706444487,1.0525877719397412,-2.3592479934363597,-0.9728040675637722,0.8152203020198803
0,0,0.10508519296536467,2,0.5333333333333333,2,8,0,4,1,0.0,0.0,0.39795918367346933,1,0,0.999893615847327,-1.8534931075739252,-0.0022153846774419783,0.2894517329407449,-0.5755016703037303,-0.4586418821942655
0,0,0.09233922935630853,5,0.33333333333333337,2,6,0,4,1,0.0,0.0,0.39795918367346933,1,0,-1.0290169113547156,-0.7317657497990764,2.651564087502414,1.0284383164656845,-0.4130759820696865,-0.6551055803197168
0,1,0.03787459027206949,2,0.5333333333333333,2,14,0,4,1,0.0,0.0,0.39795918367346933,1,0,7.057563000651776,-1.9009185706524416,0.12291430606041387,0.2119713852889029,-0.05133062830943136,-0.38671742140805043
0,0,0.10976683140351055,2,0.5333333333333333,2,6,0,4,1,0.0,0.0,0.39795918367346933,1,0,-0.9935219428640059,-1.8415348788261712,-0.036401957626521986,0.31279594131987665,-0.4245464763685523,-0.4247934544946308
0,0,0.17653903789623948,4,0.6,2,3,0,4,1,0.0,0.0,0.5,1,1,-4.007091360512675,-1.0913648427565263,1.6919820505752539,0.8214647652432359,-0.19120103914272574,-0.5261683344622967
2,0,0.11854084425095475,2,0.5333333333333333,4,12,3,2,1,0.0,0.0,0.2346938775510204,1,0,5.04315748271149,1.9458871225664423,-1.3096903899535695,-0.11222892740737156,-1.0184511547482475,-0.40007339052228774
0,0,0.13330153607804535,2,0.5333333333333333,5,8,1,4,0,0.0,0.0,0.39795918367346933,1,0,1.0532306818016268,0.5566828921116249,-1.4300360287197413,1.5563167315431319,-0.3270408461691721,-1.184370290584813
0,2,0.030143798013009808,1,0.8,2,4,0,4,1,0.0,0.0,0.7040816326530611,1,0,-2.820395638896877,-2.2348678176990813,-0.9342893379851502,0.07924634288269661,1.6751380243051344,0.032747999089215885
0,0,0.16395341363831636,2,0.5333333333333333,2,8,0,4,1,0.0,0.0,0.39795918367346933,1,0,0.9998897596896708,-1.8534142117152177,-0.002205898662299477,0.2895362496407705,-0.5756737190064636,-0.45855199430620774
0,0,0.02057891300744529,2,0.5333333333333333,0,0,4,4,0,0.0,0.0,0.39795918367346933,1,0,-7.016797705994854,0.11251362486769256,0.18437729321649488,-3.7435107631141493,-0.02671105849702382,-0.03004060464222036
0,0,0.24480639192485024,2,0.5333333333333333,0,0,3,4,1,0.0,0.0,0.39795918367346933,1,0,-7.01460495243594,-0.7238324223512107,0.3392486629905731,-2.9630909923656725,-0.05413284886489747,0.03382456864958683
2,0,0.12455052550038394,4,0.6666666666666666,2,3,0,4,1,0.0,0.0,0.39795918367346933,1,0,-3.9882125779320345,-0.5902175730149057,1.577703333335134,1.1432837491012229,-0.5588162976046647,1.110625207502817
0,0,0.12221308896804374,2,0.5333333333333333,5,12,4,4,0,0.0,0.0,0.09183673469387754,1,0,5.036798492734429,2.6702930471314668,-1.731337757007946,-0.47195856248946555,-0.5617723929681313,-1.334690642243956
0,0,0.05902247118796575,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,1,-4.980349122941152,-1.8176989782693491,-0.10478478925917711,0.35939806195647717,-0.12246041746775246,-0.3571883794904971
0,0,0.11714379463032308,4,0.7333333333333334,0,2,1,4,0,0.0,0.0,0.5510204081632653,1,0,-5.0428558314716945,-1.3025740801992916,2.3605310233778276,-1.3140336407307975,-0.2368993418948924,-0.13039486140226852
0,0,0.15890306234629917,4,0.7333333333333334,4,12,3,4,1,0.0,0.0,0.39795918367346933,1,0,4.996956480967152,2.033158863660476,0.618917828394989,0.09713512066335439,-0.6564664530001696,-1.2026289707689801
2,1,0.08067640203908356,2,0.5333333333333333,4,3,1,2,0,0.0,0.0,0.39795918367346933,1,0,-3.848484227825825,0.6904637671355665,-1.225750786385127,1.1868010839690595,0.5981564498780547,-0.05426765881978257
2,0,0.11664045084448774,4,0.6,4,8,3,4,0,0.0,0.0,0.19387755102040813,0,0,1.0276899948332483,2.696841314661863,0.41097669382202207,0.35190150842175094,-0.7236021041276373,0.42147472139664677
2,0,0.4680440967042483,0,0.8666666666666667,4,10,1,4,1,0.0,0.0,0.39795918367346933,1,0,3.0716782078144265,-0.3502914781694235,-2.85467376821076,0.8131880034130756,-0.9336511191302832,0.8294002781461822
0,0,0.1407042077240269,4,0.7333333333333334,0,13,1,4,0,0.0,0.0,0.39795918367346933,1,0,5.921193553588481,-1.364843805001349,2.548962385350963,-1.442409004671597,-1.0665865631951585,-0.31549078041752776
0,0,0.056402242044766474,2,0.5333333333333333,2,0,5,4,0,0.0,0.0,0.6020408163265305,1,0,-6.9813910395301795,1.8671967969755423,-0.7882962983796548,-3.039266551518138,0.14200581410655172,-0.5010156077572729
1,0,0.05213464446271095,1,0.8,2,10,0,4,1,0.0,0.0,0.39795918367346933,1,1,3.014826327436235,-1.9904993732671956,-0.931343926403435,0.18546340126643424,-0.9142861747102577,0.4039261976735533
2,0,0.055548451913416744,5,0.4,5,8,4,4,0,0.0,0.0,0.19387755102040813,1,0,1.0329955662971875,4.3005377778412415,0.7734456728373176,0.6122524021676241,-0.6169347221483409,0.13815067871971243
2,0,0.21772866116641804,2,0.5333333333333333,4,6,3,4,1,0.0,0.0,0.39795918367346933,1,0,-0.9417315777890538,1.8389980401248298,-1.3660287879175665,0.01920982176522723,-0.5794813655075732,0.6848211664762744
2,0,0.013854131782709734,5,0.33333333333333337,4,8,3,4,1,0.0,0.0,0.14285714285714282,1,0,1.016645989213269,2.942289416929218,1.3567566489338991,0.7111586775925944,-0.717250740821151,0.42204163784338355
2,0,0.0841382436413946,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.39795918367346933,0,0,-4.961937343985047,-1.312448888670877,-0.22156467126902168,0.684875142039816,-0.497561605854439,1.23462675901315
0,2,0.154217364684074,4,0.7333333333333334,5,12,1,2,1,0.0,0.0,0.2959183673469387,1,0,5.177372351391182,1.2557548249503823,0.44035707753193654,2.024415958494223,1.3407628476792515,-2.0034937367355665
2,0,0.027728559685816057,1,0.8,2,3,0,4,1,0.0,0.0,0.39795918367346933,1,1,-3.9528434374716377,-1.6983333508440441,-1.106261071054881,0.4286707495947588,-0.5699355084290725,1.340113432230439
2,0,0.012994929352587585,1,0.8,4,2,3,4,1,0.0,0.0,0.39795918367346933,1,1,-4.916316698296255,1.487277324505416,-2.342486203859833,-0.17654514656985731,-0.2808039066966346,0.8309012968556813
2,0,0.12421631605118681,4,0.7333333333333334,2,10,0,4,1,0.0,0.0,0.44897959183673464,1,1,2.988785123989703,-0.6350011470498913,1.693206452621671,1.0604263322320062,-1.0874605846623535,0.9924979560221168
2,1,0.13315472747384338,4,0.6,2,11,0,4,1,0.034640346403464035,0.0,0.44897959183673464,1,0,4.0626499103558436,-0.6489769242137817,1.7407887038337118,1.043739791858277,-0.18597670674271047,1.1477799691881945
2,0,0.1347249706551926,4,0.6,2,5,0,4,1,0.0,0.0,0.39795918367346933,1,1,-1.9949313043054424,-0.6003494217026253,1.6159123510860176,1.1211542724583377,-0.7097975332094844,1.0761500145153784
2,1,0.04896236084472453,1,0.8,0,10,1,4,0,0.0,0.0,0.39795918367346933,1,0,3.0622894343675258,-1.9639641137297714,-0.2701987338408758,-1.8050641030826797,-0.24259215016518804,1.7732286429191446
0,0,0.09412190526447536,0,0.8666666666666667,4,10,1,4,0,0.0,0.0,0.39795918367346933,1,0,3.0521970575640465,-0.7250998458017417,-2.7755644187218262,0.36992374270326045,-0.5594859960044731,-0.8420498023979893
0,0,0.0639557815190293,3,0.2,4,5,3,4,1,0.0,0.0,0.18367346938775508,1,0,-1.9689845933925056,1.7259990814124775,-0.3600061058011541,-0.049209377515350594,-0.13045337971319101,-1.012019482034769
0,0,0.08161205318936618,4,0.6,2,14,0,2,1,0.0,0.0,0.19387755102040813,1,0,6.961584790331865,-1.0111444507639384,1.8341602342026,0.6316389388736068,-1.0069423788328584,-1.6947307849621027
0,0,0.09102742344134251,5,0.33333333333333337,2,6,0,4,1,0.0,0.0,0.6020408163265305,1,0,-1.0293728816348366,-0.7363467722418733,2.651034189397091,1.0285071145250801,-0.4140194247580986,-0.6564344381549239
0,0,0.10286547393132468,2,0.5333333333333333,5,8,1,4,0,0.0,0.0,0.1530612244897959,1,0,1.0536599429650435,0.5621372185697755,-1.429405309116292,1.556188217005625,-0.3258151616072916,-1.1828245386901597
2,0,0.01242866759352283,2,0.5333333333333333,4,5,1,4,1,0.0,0.0,0.19387755102040813,1,0,-1.9355380302337046,0.4288381175395357,-1.1356464293602047,1.351498721618834,-0.5462848954979234,0.7591626107886751
2,0,0.0684764040686956,0,0.8666666666666667,4,0,3,4,1,0.0,0.0,0.44897959183673464,1,0,-6.897992562004139,1.1282279911191315,-3.2727866304154176,-0.39166613347366463,-0.134040519975256,0.9412574171966144
2,0,0.10353118668033272,2,0.5333333333333333,4,14,3,4,1,0.0,0.0,0.2959183673469387,1,0,7.032114938975538,1.7933268060930914,-1.2290330369287297,-0.07433941940143018,-1.182549478929054,0.5499451052792912
2,0,0.1499680336103754,1,0.8,4,10,1,0,0,0.14344143441434415,0.0,0.39795918367346933,1,1,3.067650623278541,0.42346730872378435,-2.0838881337090993,0.8090367493905741,-0.8979630605463789,-1.251988781508187
2,0,0.07734716175669687,2,0.5333333333333333,4,12,1,4,0,0.0,0.0,0.39795918367346933,1,0,5.040113436263284,0.5089405675010612,-1.0478555384477048,1.150376345508665,-1.0709641378104013,0.6041713272518039
0,2,0.23610815126021995,4,0.6,2,12,0,1,1,0.0,0.0,0.8061224489795917,0,1,5.123955069709626,-0.9615923995945996,1.8139813481185716,0.6123724778241295,1.094135862324765,-1.8534559508329547
0,4,0.07493259996684967,0,0.8666666666666667,2,15,0,4,1,0.0,0.0,0.6020408163265305,1,1,8.310233830355305,-2.691143783778266,-1.5968195167555523,-0.3023794576695533,2.7951079042520672,0.27121646782889997
0,0,0.10363672650639497,1,0.8,2,10,0,4,1,0.0,0.0,0.39795918367346933,1,1,3.0055409352796145,-2.2407972410573125,-0.8760780612238398,0.023976158915704593,-0.7303249641124168,-0.41377518607022323
0,0,0.058971730886974286,1,0.8,2,10,0,4,1,0.0,0.0,0.5,1,1,3.0053658329513278,-2.2431467337651023,-0.8763501018942639,0.023947374393387566,-0.7306680641527276,-0.41450681396801525
2,0,0.049178852795621446,2,0.5333333333333333,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,0,-4.961784441101323,-1.316978387866492,-0.2153015077437591,0.6825062966134257,-0.49065511037216825,1.2783566380023572
0,0,0.15436755597500873,5,0.4,0,2,1,2,1,0.0,0.0,0.39795918367346933,1,0,-5.049662943024679,-0.9091451199737701,3.2577182867230343,-1.0123260831543388,-0.2243813488632312,-1.1576641907674927
0,0,0.14787279744810114,4,0.6,2,2,0,4,1,0.0,0.45385674931129477,0.6020408163265305,1,1,-5.0039139199674345,-1.089619398353232,1.6734661813089466,0.8330142116842396,-0.1155235573338789,-0.510474557131599
0,0,0.07505031746514987,4,0.6,2,8,0,4,1,0.0,0.0,0.39795918367346933,1,0,0.9766314457045651,-1.1190911128275456,1.7776988584293123,0.7629400004219529,-0.5678529804738885,-0.6102630715104858
0,4,0.12098720329608996,4,0.6,2,15,0,4,1,0.07298072980729807,0.0,0.39795918367346933,1,1,8.263269559745059,-1.207085381607227,1.987399030021354,0.6517421722584322,2.8113119297996794,-0.03456648167859799
0,0,0.06968605284433213,2,0.5333333333333333,2,6,0,4,1,0.0,0.0,0.39795918367346933,1,0,-0.993519317376105,-1.8415885955413351,-0.036408416236413554,0.31273839762143396,-0.4244293359848817,-0.4248546551984267
0,0,0.24464266988698444,4,0.6,5,5,1,2,1,0.0,0.0,0.346938775510204,1,0,-1.9547810440966016,1.3231350248443805,0.28346660504278165,2.1233742479994815,-0.08507491036119569,-2.2336436478035155
0,0,0.09493983891645778,4,0.6,0,0,3,4,0,0.0,0.0,0.39795918367346933,1,0,-7.038800879971552,0.13683552269091503,2.0877980674032113,-2.6093798225166456,-0.04128510468597801,-0.15329867371578376
0,1,0.040818204266921045,4,0.6,0,0,4,4,0,0.0,0.0,0.5,1,0,-6.962821971390712,0.8332138418747013,1.9866133331339324,-3.2772863695543113,0.9571983027489529,-0.008697531639464184
2,0,0.020011974711033984,5,0.33333333333333337,4,8,3,4,0,0.0,0.0,0.24489795918367346,1,0,1.0155259507829566,3.0664345876400203,1.3251472688092714,0.5915978029544895,-0.7128935426794185,0.3860685350803994
2,0,0.1203850850576579,2,0.5333333333333333,4,8,1,4,1,0.0,0.0,0.6020408163265305,1,0,1.0538656637324122,0.4018963417225221,-1.0854074157023326,1.3167888462515747,-0.7749482776868638,0.7059118248054035
2,0,0.12232133494349222,1,0.8,4,10,1,4,0,0.0,0.0,0.37755102040816324,1,0,3.0589628163235636,0.14606048532710902,-1.9900324204806874,0.9316353259734254,-0.9238906260617606,0.7169241514558085
2,0,0.08551905636570903,1,0.8,2,10,0,4,1,0.0,0.4331955922865014,0.39795918367346933,1,1,3.024164589193181,-1.7419036137480821,-0.9876963790288601,0.3469641988347896,-1.0979391092797144,1.2212611910103472
1,2,0.0953227590546067,1,0.8,2,3,0,4,1,0.0,0.549127640036731,0.5510204081632653,1,1,-3.807484406610661,-1.97730498657396,-1.0076275196911841,0.25237953258191825,1.5677359574113332,0.8679145797401238
2,0,0.11474817588617935,1,0.8,4,0,3,4,0,0.0,0.0,0.39795918367346933,1,0,-6.910680222631226,1.6257921997985827,-2.4080026637442,-0.2726666292657791,-0.1252835815797527,0.8295788685091128
0,0,0.17312455390818712,1,0.8,2,3,0,4,1,0.0,0.3409090909090909,0.6020408163265305,1,0,-3.9717270725293328,-2.2048805632867103,-0.9971180655465472,0.10574256743713706,-0.20264641885189275,-0.29694179948803856
0,1,0.13624312046085724,5,0.4,4,8,1,4,1,0.0,0.0,0.39795918367346933,1,0,1.0777130720393346,1.0022695686084537,1.7321673001808235,1.7007211650146405,0.582459538810183,-0.9843822953740922
2,0,0.05891557828721039,1,0.8,4,10,1,3,0,0.0,0.0,0.5,1,0,3.0609293170463685,0.21283518295034742,-2.013676124879976,0.9009730336961639,-0.9178291158631685,0.22389084710171803
0,0,0.062181224059021115,0,0.8666666666666667,2,3,0,4,1,0.0,0.0,0.44897959183673464,1,1,-3.959666708682585,-2.5700966045758986,-1.8918624265563306,-0.13294028228284205,-0.20585607733853326,-0.21896388422948299
0,2,0.11132692652466147,0,0.9333333333333333,2,12,0,4,1,0.0,0.0,0.44897959183673464,1,1,5.165670470268794,-2.6485800504996297,-1.6968745070563347,-0.25382460432253917,1.068385450588603,-0.023423299835860334
2,1,0.05900555775430193,4,0.6666666666666666,0,11,4,0,0,0.0,0.0,0.39795918367346933,1,0,4.028540024792194,1.5471483465014257,1.9671135237375659,-3.2061774927504816,-0.21517260908733069,-0.5264853713513025
2,0,0.1157724534288604,4,0.6,4,12,3,4,0,0.0,0.0,0.16326530612244897,1,0,5.01472457707673,2.6691404860658263,0.4856994585318537,0.3028960315972229,-1.0185909059733573,0.39777312561954625
2,0,0.009068983130541263,5,0.33333333333333337,4,8,3,4,0,0.0,0.0,0.09183673469387754,1,0,1.0157937097600538,3.069854369977472,1.3255427704983085,0.5915290811190477,-0.7121511031735944,0.38704696695002916
1,4,0.12833981117842658,5,0.4,6,15,2,4,0,0.0,0.0,0.1530612244897959,1,0,8.331457398349887,3.067491549878378,0.8614401408052383,2.3429078437469153,2.9763779743646572,-0.26783574346443406
2,0,0.11952791223957539,4,0.7333333333333334,4,13,3,4,0,0.0,0.0,0.39795918367346933,1,0,6.011289116331471,2.6542904484598884,0.4941444858402957,0.2889271574956296,-1.0952104417014366,0.38063123646479546
0,0,0.06947091396812832,4,0.6,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,1,-5.003613944940144,-1.0832427273194938,1.675135977322652,0.8329444510596404,-0.11493004448718597,-0.5087477534513318
0,0,0.07386637710868234,1,0.8,4,3,3,1,0,0.0,0.0,0.346938775510204,1,0,-3.932501746412561,1.3170422111970943,-2.3160277319642733,-0.7227126006249447,0.03617656418988585,-2.332894933584368
1,2,0.12127270205633527,1,0.8,2,12,0,4,1,0.0,0.0,0.5,1,1,5.162897474603372,-2.027607347344775,-0.8522532235205537,0.1475177302182662,0.8878317297940889,0.7166289091434122
0,0,0.09073245315824546,2,0.5333333333333333,4,8,4,2,0,0.0,0.0,0.2346938775510204,1,0,1.0355573216208755,2.305666538673454,-1.4223896311984292,-1.1688140937270366,-0.3214422052871003,-2.031516134584469
0,0,0.1226345717349462,2,0.5333333333333333,0,8,1,2,0,0.0,0.0,0.19387755102040813,1,0,0.9653621391641387,-1.9220237134796834,0.6455105104863559,-1.9165338333321456,-0.6828013088401159,-1.063592640092076
0,0,0.0736356778735078,5,0.33333333333333337,6,12,1,4,0,0.0,0.0,0.39795918367346933,1,0,5.023084436147479,2.1669887123508245,0.9019678804977118,2.9075309373786675,-0.5434590497559222,-1.7031790364514594
2,0,0.2554408824753148,2,0.5333333333333333,4,14,1,4,1,0.0,0.0,0.39795918367346933,1,0,7.034458629247095,0.3708007462954095,-0.9822939840702718,1.2468996025730659,-1.2273023457701675,0.6059210634493337
2,0,0.1882255440205938,2,0.5333333333333333,4,8,2,4,1,0.0,0.0,0.39795918367346933,1,0,1.0529514414549999,1.116786535985839,-1.2083565059392318,0.656322770140984,-0.7522816440706838,0.6791385527600364
0,1,0.0844183301028675,0,1.0,4,3,1,4,0,0.0,0.0,0.39795918367346933,1,1,-3.847069839014366,-0.6983734734863765,-2.880683190860062,0.44183281696704424,0.9457799192811157,-0.5487703186281883
0,1,0.13557808424919576,2,0.5333333333333333,2,8,0,2,1,0.0,0.0,0.39795918367346933,1,0,1.0816628065902067,-1.725717297537572,-0.026263282404942467,0.22089677864484103,0.4141795843244517,-1.2693251473235279
2,0,0.04004424554246455,4,0.6,4,0,3,4,0,0.0,0.0,0.39795918367346933,1,0,-6.94617143924105,2.7354845664392338,0.27995415188686246,0.4428935146489523,-0.11364569105473835,0.5991792855105733
2,0,0.06708882597091566,4,0.6,4,0,2,2,1,0.0,0.0,0.21428571428571425,1,0,-6.939293356524394,2.0422100570619834,0.3886391153436246,1.1617392381673384,-0.12674951226531112,-0.32034320729921806
0,0,0.1444914637900299,4,0.6666666666666666,2,2,0,4,1,0.0,0.0,0.39795918367346933,1,1,-5.00348554721643,-1.0849486536934814,1.6711280152263865,0.8318587545885807,-0.11516667693964763,-0.5079837524755615
0,0,0.07953914275952818,5,0.33333333333333337,4,6,1,2,1,0.0,0.0,0.39795918367346933,1,0,-0.9888990414872705,1.166645987693105,1.6327809971110534,1.671314698519599,-0.23038059370807173,-2.1091087235305683
0,0,0.059291733051893794,2,0.5333333333333333,2,0,0,4,1,0.0,0.0,0.31632653061224486,1,0,-6.973621970136202,-1.8039149573006132,-0.138760198529418,0.3827076629528181,0.028886582745137973,-0.32281594728104546
